LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,FV,RH,RL,RM,No alley access,Pave,NoSeWa,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,ImStucc,MetalSd,Plywood,Stone,Stucco,VinylSd,Wd Sdng,WdShing,Brk Cmn,CmentBd,Other,Wd Shng,None,Fa,Gd,No Basement,TA,Po,Mn,No,BLQ,GLQ,LwQ,Rec,Unf,FuseF,FuseP,Mix,SBrkr,Maj2,Min1,Min2,Mod,Sev,Typ,No Fireplace,Attchd,Basment,BuiltIn,CarPort,Detchd,No Garage,RFn,No Pool,GdWo,MnPrv,MnWw,No Fence,No Misc Feature,Othr,Shed,TenC,CWD,Con,ConLD,ConLI,ConLw,New,Oth,WD,AdjLand,Alloca,Family,Normal,Partial,P,Y,GasA,GasW,Grav,OthW,Wall,PConc,Slab,Wood,CompShg,Membran,Metal,Roll,Tar&Grv,WdShake,WdShngl,Gable,Gambrel,Hip,Mansard,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,2fmCon,Duplex,Twnhs,TwnhsE,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,HLS,Low,Lvl,IR2,IR3,Reg,30,40,45,50,60,70,75,80,85,90,120,150,160,180,190,CulDSac,FR2,FR3,Inside
14.613979538612124,224.035395458322,3.2915026221291805,4.000000000000001,86.56635930193812,87.42035562443262,0.0,42.67661580737735,0.0,40.941821107167776,59.9354502688081,59.9354502688081,0.0,0.0,59.9354502688081,0.0,0.0,0.8284271247461901,0.0,1.4641016151377548,0.8284271247461901,2.8989794855663558,0.0,86.56635930193812,0.8284271247461901,32.75629439396553,0.0,0.0,0.0,0.0,0.0,0.0,247.0060240235164,2.4721359549995796,87.62142600963232,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14.613979538612124,263.33752090497876,3.2915026221291805,2.8989794855663558,86.56635930193812,86.56635930193812,9.135528725660045,69.30217387990355,0.0,26.913664589601918,74.91553809211764,74.91553809211764,0.0,0.0,74.91553809211764,0.8284271247461901,0.0,1.4641016151377548,0.0,2.0,0.8284271247461901,3.2915026221291805,1.4641016151377548,86.56635930193812,1.4641016151377548,42.67661580737735,0.0,10.806248474865699,0.0,0.0,0.0,0.0,0.0,5.211102550927978,87.66604708583958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.165525060596439,96.97474425326898,3.6568542494923797,2.8989794855663558,87.53211714239757,87.55445270895245,18.688160865577196,45.91659420284377,0.0,25.712812921102035,53.31726674375732,53.31726674375732,56.75372328627352,0.0,78.67217612039482,0.8284271247461901,0.0,1.4641016151377548,0.8284271247461901,1.4641016151377548,0.8284271247461901,3.2915026221291805,0.0,87.53211714239757,1.4641016151377548,41.58898943540674,0.0,8.583005244258361,0.0,0.0,0.0,0.0,0.0,4.6332495807108005,87.64373932405991,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
13.0996688705415,283.88109416329013,4.324555320336759,2.8989794855663558,87.57678270623478,87.59910713840847,57.02541825349483,73.12655988397181,0.0,39.90465367951393,84.0,84.0,57.36328831862333,0.0,102.47966309287183,0.8284271247461901,0.0,1.4641016151377548,0.8284271247461901,2.4721359549995796,0.8284271247461901,4.6332495807108005,1.4641016151377548,87.59910713840847,2.0,51.17894320123333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4721359549995796,87.59910713840847,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.613247725836153,174.87283567580408,4.324555320336759,2.8989794855663558,87.62142600963232,87.62142600963232,36.10511776651529,0.0,0.0,84.48699324175863,84.48699324175863,84.48699324175863,0.0,0.0,84.48699324175863,0.0,0.0,1.4641016151377548,0.0,1.4641016151377548,0.8284271247461901,3.2915026221291805,0.8284271247461901,87.62142600963232,1.4641016151377548,47.719211578624204,27.051678092667903,12.832396974191328,0.0,0.0,0.0,0.0,0.0,5.211102550927978,87.62142600963232,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.613979538612124,143.2170788853708,3.6568542494923797,2.8989794855663558,87.1515563520907,87.1515563520907,0.0,63.817930687617334,0.0,36.57460304397181,74.26270385975047,74.26270385975047,0.0,0.0,74.26270385975047,0.8284271247461901,0.0,0.8284271247461901,0.8284271247461901,1.4641016151377548,0.8284271247461901,3.2915026221291805,0.8284271247461901,87.1515563520907,1.4641016151377548,40.237424163885755,0.0,16.000000000000004,0.0,0.0,25.20294101747088,0.0,0.0,5.211102550927978,87.59910713840847,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13.62049935181331,188.63053270659452,2.8989794855663558,3.2915026221291805,86.13625814612283,86.3402513014311,0.0,28.78960863668131,37.03844259188627,0.0,47.678969393496885,47.678969393496885,42.542114902640186,0.0,64.69332800213226,0.0,0.8284271247461901,0.8284271247461901,0.0,2.0,0.8284271247461901,2.8989794855663558,0.0,86.13625814612283,0.8284271247461901,26.35489375751565,11.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87.64373932405991,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.62049935181331,182.61852561430558,3.2915026221291805,4.000000000000001,85.840765023991,87.53211714239757,0.0,0.0,0.0,47.99999999999999,47.99999999999999,51.702886328390214,0.0,0.0,51.702886328390214,0.0,0.0,0.8284271247461901,0.0,1.4641016151377548,0.8284271247461901,2.8989794855663558,0.0,87.57678270623478,1.4641016151377548,42.045431091090485,18.688160865577196,0.0,0.0,0.0,0.0,0.0,0.0,2.8989794855663558,87.68834929911466,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.62049935181331,181.31393836803565,3.2915026221291805,2.8989794855663558,86.11356308764275,87.46507698538016,0.0,37.446165846632034,0.0,45.03190406521939,59.35144660071186,67.07966415668217,38.19950248448357,0.0,77.89993742175274,0.0,0.0,0.8284271247461901,0.0,1.4641016151377548,0.8284271247461901,3.2915026221291805,1.4641016151377548,86.11356308764275,0.8284271247461901,29.048349392520045,0.0,0.0,18.880613017821098,0.0,0.0,0.0,0.0,3.2915026221291805,87.59910713840847,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18.591260281973998,210.1320343559642,3.2915026221291805,2.8989794855663558,87.35323161475472,87.35323161475472,0.0,34.60601043544625,44.690470119715,33.94440151122286,67.31089380465383,67.31089380465383,0.0,0.0,67.31089380465383,0.8284271247461901,0.0,1.4641016151377548,0.0,2.0,0.8284271247461901,3.2915026221291805,0.0,87.35323161475472,1.4641016151377548,43.69463863518346,0.0,8.392304845413264,0.0,0.0,0.0,0.0,0.0,4.000000000000001,87.62142600963232,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.613979538612124,190.34344283078636,3.2915026221291805,3.2915026221291805,87.28605714219886,87.28605714219886,18.688160865577196,45.370877129308035,0.0,46.948953002081666,66.08817812219681,66.35202996254026,0.0,0.0,66.35202996254026,0.8284271247461901,0.0,1.4641016151377548,0.0,2.0,0.8284271247461901,3.2915026221291805,0.0,87.28605714219886,1.4641016151377548,38.049968789001575,20.000000000000004,8.392304845413264,0.0,0.0,0.0,0.0,0.0,3.6568542494923797,87.66604708583958,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.416407864998737,127.99999999999997,2.8989794855663558,2.8989794855663558,86.92693630166285,86.92693630166285,0.0,57.16079783099615,0.0,30.802438933713447,65.61656601750786,65.61656601750786,0.0,0.0,65.61656601750786,0.8284271247461901,0.0,0.8284271247461901,0.8284271247461901,2.0,0.8284271247461901,3.2915026221291805,0.8284271247461901,86.92693630166285,1.4641016151377548,44.0,44.346520905025876,17.07878402833891,0.0,0.0,0.0,0.0,0.0,4.000000000000001,87.62142600963232,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17.287301521985913,164.50525517232174,2.8989794855663558,2.4721359549995796,86.52118390532293,86.52118390532293,20.000000000000004,32.69870314579494,32.35112807463534,41.31281565541543,63.20736154760442,71.56629663099807,0.0,0.0,71.56629663099807,0.0,0.8284271247461901,0.8284271247461901,0.0,2.0,0.8284271247461901,3.2915026221291805,0.0,86.52118390532293,0.8284271247461901,32.0,24.0,0.0,32.35112807463534,0.0,0.0,0.0,0.0,3.6568542494923797,87.59910713840847,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15.776388834631177,217.19854014112406,4.000000000000001,2.8989794855663558,87.42035562443262,87.42035562443262,44.08687448721165,59.870833193032084,0.0,20.89104628451919,63.93936608733816,63.93936608733816,55.930993431840946,0.0,85.7496438739212,0.8284271247461901,0.0,1.4641016151377548,0.8284271247461901,2.0,0.8284271247461901,3.6568542494923797,0.8284271247461901,87.42035562443262,1.4641016151377548,46.70318264754369,26.913664589601918,15.435595774162692,0.0,0.0,36.72983346207417,0.0,0.0,3.2915026221291805,87.59910713840847,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14.613979538612124,171.6778627229158,3.2915026221291805,3.2915026221291805,86.97190567814089,86.97190567814089,0.0,53.64171097297423,0.0,19.540659228538015,57.632206063502295,58.4317797189525,0.0,0.0,58.4317797189525,0.8284271247461901,0.0,0.8284271247461901,0.0,1.4641016151377548,0.8284271247461901,2.8989794855663558,0.8284271247461901,86.97190567814089,1.4641016151377548,41.405068828421406,0.0,0.0,0.0,0.0,25.78488797889961,0.0,0.0,3.2915026221291805,87.62142600963232,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
14.613979538612124,189.25898671696444,2.8989794855663558,2.8989794855663558,86.11356308764275,87.06177631284928,0.0,37.99999999999999,0.0,42.045431091090485,57.46427498927402,60.89674077406556,43.51922670696416,0.0,75.61443164772902,0.8284271247461901,0.0,0.8284271247461901,0.0,2.0,0.8284271247461901,4.000000000000001,0.0,86.11356308764275,0.8284271247461901,29.048349392520045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6568542494923797,87.64373932405991,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.124515496597098,168.903481532706,3.6568542494923797,2.8989794855663558,87.53211714239757,87.53211714239757,42.766058571198776,0.0,0.0,0.0,0.0,42.542114902640186,73.57777451076473,0.0,85.7040477971228,0.0,0.0,2.0,0.0,2.4721359549995796,0.8284271247461901,3.6568542494923797,0.8284271247461901,87.53211714239757,1.4641016151377548,49.88448708429139,0.0,0.0,24.683328128252665,0.0,0.0,0.0,0.0,3.6568542494923797,87.66604708583958,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.3808315196468595,80.00000000000001,3.2915026221291805,4.000000000000001,86.83692925805124,87.62142600963232,43.21061822182926,23.534290669607408,0.0,33.888716889852724,42.00000000000001,42.00000000000001,42.94441010848847,0.0,60.86493458200686,0.0,0.0,0.8284271247461901,0.8284271247461901,1.4641016151377548,0.8284271247461901,2.8989794855663558,0.0,86.83692925805124,0.8284271247461901,30.557641192199412,29.68595903550971,0.0,0.0,0.0,0.0,0.0,0.0,2.8989794855663558,87.66604708583958,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
14.613979538612124,272.23347716863447,3.2915026221291805,2.8989794855663558,86.92693630166285,86.92693630166285,20.000000000000004,51.40411969127476,0.0,16.439088914585778,54.46237685397242,54.249444441700945,54.03570290448759,0.0,77.37253933193773,0.8284271247461901,0.0,1.4641016151377548,0.8284271247461901,2.0,0.8284271247461901,3.2915026221291805,0.8284271247461901,86.92693630166285,1.4641016151377548,45.623523599162624,33.042830935870455,19.166010488516722,0.0,0.0,0.0,0.0,0.0,3.6568542494923797,87.59910713840847,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.491933384829666,204.79458406834547,2.8989794855663558,3.6568542494923797,85.65842800324452,87.39798655450802,0.0,40.75511665286391,0.0,27.461839725312473,49.88448708429139,49.88448708429139,49.88448708429139,0.0,71.348483283569,0.0,0.0,0.8284271247461901,0.0,2.0,0.8284271247461901,3.2915026221291805,0.0,86.65664103720601,0.8284271247461901,41.31281565541543,0.0,20.71563338320109,27.597297173897488,0.0,0.0,0.0,0.0,3.6568542494923797,87.66604708583958,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.613979538612124,192.9461464097201,3.2915026221291805,2.8989794855663558,86.63407922464135,86.63407922464135,29.496031496047248,47.39635614091389,0.0,54.07138307550475,72.6993975879324,72.6993975879324,0.0,0.0,72.6993975879324,0.8284271247461901,0.0,0.8284271247461901,0.8284271247461901,2.0,0.8284271247461901,3.2915026221291805,1.4641016151377548,86.63407922464135,1.4641016151377548,43.38722287164087,0.0,15.549928774784245,0.0,0.0,25.276363393971717,0.0,0.0,3.6568542494923797,87.66604708583958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18.19900987672415,189.32171857894235,3.2915026221291805,2.8989794855663558,86.61151166750291,86.61151166750291,32.9857113690718,36.57460304397181,0.0,52.0,64.33249580710799,73.68355171369801,0.0,0.0,73.68355171369801,0.0,0.8284271247461901,0.8284271247461901,0.0,2.0,0.8284271247461901,3.2915026221291805,0.8284271247461901,86.61151166750291,0.8284271247461901,32.46737587922817,14.124515496597098,19.071307505705477,0.0,0.0,0.0,0.0,0.0,5.211102550927978,87.64373932405991,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
